DANE,year,DANEYear,population,min_masl,House,Services,Overcrowding,Urban,Ethnic,uMisery,rMisery,HFP,rainfall,temperature,cases,sir
18785,2017,187852017,9149,200,7.972379159,3.672316384,5.586942875,0.059120287,0.000345711,5.649717514,6.857976654,4.899972417,10.952021,25.3569309,0,0
18785,2018,187852018,6216,200,7.972379159,3.672316384,5.586942875,0.059120287,0.000345711,5.649717514,6.857976654,4.892735104,11.998582,25.0781698,0,0
18785,2019,187852019,6280,200,7.972379159,3.672316384,5.586942875,0.059120287,0.000345711,5.649717514,6.857976654,4.989912247,12.750176,25.1628798,2,0.445733308
18785,2020,187852020,6346,200,7.972379159,3.672316384,5.586942875,0.059120287,0.000345711,5.649717514,6.857976654,4.972747272,10.234279,25.6088569,1,0.390162252
18860,2007,188602007,11210,300,2.403628118,0.634920635,2.358276644,0.054573208,8.66E-05,0.861678005,9.213936078,5.460481226,8.457638,25.0772191,0,0
18860,2008,188602008,11263,300,2.403628118,0.634920635,2.358276644,0.054573208,8.66E-05,0.861678005,9.213936078,5.461406425,9.281742,24.9485163,1,0.599601222
18860,2009,188602009,11316,300,2.403628118,0.634920635,2.358276644,0.054573208,8.66E-05,0.861678005,9.213936078,5.440485589,9.412905,25.0930771,0,0
18860,2010,188602010,11368,300,2.403628118,0.634920635,2.358276644,0.054573208,8.66E-05,0.861678005,9.213936078,5.453909637,9.669112,25.4187015,0,0
18860,2011,188602011,11418,300,2.403628118,0.634920635,2.358276644,0.054573208,8.66E-05,0.861678005,9.213936078,5.426903403,10.043619,24.9278383,3,1.370360033
18860,2012,188602012,11473,300,2.403628118,0.634920635,2.358276644,0.054573208,8.66E-05,0.861678005,9.213936078,5.443095151,9.999069,24.8313103,4,1.200166129
18860,2013,188602013,11524,300,2.403628118,0.634920635,2.358276644,0.054573208,8.66E-05,0.861678005,9.213936078,5.406552541,10.689912,24.8751909,7,0.687014399
18860,2014,188602014,11577,300,2.403628118,0.634920635,2.358276644,0.054573208,8.66E-05,0.861678005,9.213936078,5.417682203,9.527581,24.8849232,0,0
18860,2015,188602015,11629,300,2.403628118,0.634920635,2.358276644,0.054573208,8.66E-05,0.861678005,9.213936078,5.4422828,9.542245,25.0343687,3,0
18860,2016,188602016,11687,300,2.403628118,0.634920635,2.358276644,0.054573208,8.66E-05,0.861678005,9.213936078,5.388626938,10.256692,25.3067464,5,0.960331632
18860,2017,188602017,11731,300,2.403628118,0.634920635,2.358276644,0.054573208,8.66E-05,0.861678005,9.213936078,5.386757831,10.090682,25.2101851,0,0
18860,2018,188602018,6887,300,2.403628118,0.634920635,2.358276644,0.054573208,8.66E-05,0.861678005,9.213936078,5.37757383,10.943042,24.9514756,0,0
18860,2019,188602019,6968,300,2.403628118,0.634920635,2.358276644,0.054573208,8.66E-05,0.861678005,9.213936078,5.505184124,12.040109,25.043548,3,0.190961101
18860,2020,188602020,7048,300,2.403628118,0.634920635,2.358276644,0.054573208,8.66E-05,0.861678005,9.213936078,5.470538355,8.907481,25.4261682,22,2.670597201
19001,2007,190012007,260032,1400,2.857092884,0.2409333,2.154844465,0.323826214,0.000488243,0.781393478,2.689619291,10.5074642,15.23959,16.9069051,0,0
19001,2008,190012008,261803,1400,2.857092884,0.2409333,2.154844465,0.323826214,0.000488243,0.781393478,2.689619291,10.45297053,15.642634,16.4746745,3,0.049029445
19001,2009,190012009,263707,1400,2.857092884,0.2409333,2.154844465,0.323826214,0.000488243,0.781393478,2.689619291,10.60720955,14.103647,17.097111,5,0.058439697
19001,2010,190012010,265702,1400,2.857092884,0.2409333,2.154844465,0.323826214,0.000488243,0.781393478,2.689619291,10.48431328,17.036346,17.1661011,46,0.287346498
19001,2011,190012011,267946,1400,2.857092884,0.2409333,2.154844465,0.323826214,0.000488243,0.781393478,2.689619291,10.52159912,14.376029,16.6021973,4,0.04728008
19001,2012,190012012,270307,1400,2.857092884,0.2409333,2.154844465,0.323826214,0.000488243,0.781393478,2.689619291,11.19304486,14.683433,16.8647908,3,0.038807228
19001,2013,190012013,272720,1400,2.857092884,0.2409333,2.154844465,0.323826214,0.000488243,0.781393478,2.689619291,11.03795578,15.172853,17.1310872,18,0.063140896
19001,2014,190012014,275082,1400,2.857092884,0.2409333,2.154844465,0.323826214,0.000488243,0.781393478,2.689619291,11.00066242,14.341673,17.13361,4,0.019239035
19001,2015,190012015,277441,1400,2.857092884,0.2409333,2.154844465,0.323826214,0.000488243,0.781393478,2.689619291,11.05495715,14.565788,17.5760335,13,0.046157621
19001,2016,190012016,280107,1400,2.857092884,0.2409333,2.154844465,0.323826214,0.000488243,0.781393478,2.689619291,11.15410761,15.688593,17.6695597,29,0.144769565
19001,2017,190012017,282561,1400,2.857092884,0.2409333,2.154844465,0.323826214,0.000488243,0.781393478,2.689619291,11.1727703,14.11539,17.1926717,3,0.12572852
19001,2018,190012018,318059,1400,2.857092884,0.2409333,2.154844465,0.323826214,0.000488243,0.781393478,2.689619291,11.17492592,13.576489,17.2051636,2,0.030506349
19001,2019,190012019,321991,1400,2.857092884,0.2409333,2.154844465,0.323826214,0.000488243,0.781393478,2.689619291,11.94960554,14.689621,17.698877,12,0.032839403
19001,2020,190012020,325477,1400,2.857092884,0.2409333,2.154844465,0.323826214,0.000488243,0.781393478,2.689619291,11.92728037,9.94001,17.0278361,41,0.167098711
19050,2007,190502007,24881,800,8.998732573,3.422053232,5.238698775,0.045779436,6.36E-05,4.013519223,3.770361089,4.363120828,19.257511,16.3847406,0,0
19050,2008,190502008,25076,800,8.998732573,3.422053232,5.238698775,0.045779436,6.36E-05,4.013519223,3.770361089,4.409613034,21.111322,15.9675392,1,0.253908569
19050,2009,190502009,25289,800,8.998732573,3.422053232,5.238698775,0.045779436,6.36E-05,4.013519223,3.770361089,4.476304284,18.270986,16.6149304,0,0
19050,2010,190502010,25507,800,8.998732573,3.422053232,5.238698775,0.045779436,6.36E-05,4.013519223,3.770361089,4.427124157,19.606864,16.6119193,5,0.379407582
19050,2011,190502011,25733,800,8.998732573,3.422053232,5.238698775,0.045779436,6.36E-05,4.013519223,3.770361089,4.443175237,20.221126,16.1493716,0,0
19050,2012,190502012,25983,800,8.998732573,3.422053232,5.238698775,0.045779436,6.36E-05,4.013519223,3.770361089,4.567210265,18.140182,16.474596,0,0
19050,2013,190502013,26221,800,8.998732573,3.422053232,5.238698775,0.045779436,6.36E-05,4.013519223,3.770361089,4.525606423,16.961722,16.6006569,1,0.056686668
19050,2014,190502014,26473,800,8.998732573,3.422053232,5.238698775,0.045779436,6.36E-05,4.013519223,3.770361089,4.529611134,17.813666,16.69257,0,0
19050,2015,190502015,26715,800,8.998732573,3.422053232,5.238698775,0.045779436,6.36E-05,4.013519223,3.770361089,4.575442183,16.222843,17.1665952,6,0.514136567
19050,2016,190502016,26976,800,8.998732573,3.422053232,5.238698775,0.045779436,6.36E-05,4.013519223,3.770361089,4.584126043,15.872199,17.124757,40,1.57183228
19050,2017,190502017,27221,800,8.998732573,3.422053232,5.238698775,0.045779436,6.36E-05,4.013519223,3.770361089,4.60276985,18.163275,16.761778,2,0
19050,2018,190502018,26144,800,8.998732573,3.422053232,5.238698775,0.045779436,6.36E-05,4.013519223,3.770361089,4.622069993,19.117021,16.7417033,3,0.158014404
19050,2019,190502019,26376,800,8.998732573,3.422053232,5.238698775,0.045779436,6.36E-05,4.013519223,3.770361089,4.711494227,17.381802,17.1499151,1,0
19050,2020,190502020,26588,800,8.998732573,3.422053232,5.238698775,0.045779436,6.36E-05,4.013519223,3.770361089,4.707916713,18.148199,16.8327009,32,2.23297821
19075,2007,190752007,23985,600,10.7689365,11.11323642,5.26013772,0.060048513,0.001111898,6.656465187,2.522667447,6.827407533,10.262383,17.9855319,0,0
19075,2008,190752008,24158,600,10.7689365,11.11323642,5.26013772,0.060048513,0.001111898,6.656465187,2.522667447,6.866513328,11.306446,17.3723999,0,0
19075,2009,190752009,24351,600,10.7689365,11.11323642,5.26013772,0.060048513,0.001111898,6.656465187,2.522667447,7.015468212,9.551569,18.2676907,0,0
19075,2010,190752010,24533,600,10.7689365,11.11323642,5.26013772,0.060048513,0.001111898,6.656465187,2.522667447,6.910295086,10.782611,18.1242852,1,0.169181121
19075,2011,190752011,24755,600,10.7689365,11.11323642,5.26013772,0.060048513,0.001111898,6.656465187,2.522667447,6.946650316,12.067944,17.682879,1,0.318097476
19075,2012,190752012,24967,600,10.7689365,11.11323642,5.26013772,0.060048513,0.001111898,6.656465187,2.522667447,7.029677104,9.001234,18.2556193,1,0
19075,2013,190752013,25174,600,10.7689365,11.11323642,5.26013772,0.060048513,0.001111898,6.656465187,2.522667447,6.980606746,8.014054,18.2502279,3,0.072785465
19075,2014,190752014,25381,600,10.7689365,11.11323642,5.26013772,0.060048513,0.001111898,6.656465187,2.522667447,6.979447606,9.456284,18.3765706,0,0
19075,2015,190752015,25589,600,10.7689365,11.11323642,5.26013772,0.060048513,0.001111898,6.656465187,2.522667447,7.028893687,6.012561,19.0326918,1,0.129996082
19075,2016,190752016,25804,600,10.7689365,11.11323642,5.26013772,0.060048513,0.001111898,6.656465187,2.522667447,7.066374646,6.666389,18.9498671,8,0.344340337
19075,2017,190752017,26005,600,10.7689365,11.11323642,5.26013772,0.060048513,0.001111898,6.656465187,2.522667447,7.083498882,9.293975,18.3863091,1,0.591948062
19075,2018,190752018,21108,600,10.7689365,11.11323642,5.26013772,0.060048513,0.001111898,6.656465187,2.522667447,7.092657999,8.668622,18.5254761,1,0
19075,2019,190752019,21270,600,10.7689365,11.11323642,5.26013772,0.060048513,0.001111898,6.656465187,2.522667447,7.135736841,7.168528,19.0326579,0,0
19075,2020,190752020,21437,600,10.7689365,11.11323642,5.26013772,0.060048513,0.001111898,6.656465187,2.522667447,7.147197703,10.476579,18.2388346,3,0.127523786
19100,2007,191002007,44001,600,12.5331565,2.210433245,3.227232538,0.039642636,0.001166434,3.271441202,4.478955661,6.541556885,13.855867,17.7492242,0,0
19100,2008,191002008,44056,600,12.5331565,2.210433245,3.227232538,0.039642636,0.001166434,3.271441202,4.478955661,6.569044228,16.040712,17.1449015,0,0
19100,2009,191002009,44111,600,12.5331565,2.210433245,3.227232538,0.039642636,0.001166434,3.271441202,4.478955661,6.661132097,13.315076,18.097423,0,0
19100,2010,191002010,44181,600,12.5331565,2.210433245,3.227232538,0.039642636,0.001166434,3.271441202,4.478955661,6.618685946,15.383511,17.8785102,0,0
19100,2011,191002011,44271,600,12.5331565,2.210433245,3.227232538,0.039642636,0.001166434,3.271441202,4.478955661,6.621995523,13.307952,17.414114,0,0
19100,2012,191002012,44350,600,12.5331565,2.210433245,3.227232538,0.039642636,0.001166434,3.271441202,4.478955661,6.633464478,12.59306,17.9019545,1,0.087051854
19100,2013,191002013,44443,600,12.5331565,2.210433245,3.227232538,0.039642636,0.001166434,3.271441202,4.478955661,6.618719154,12.740415,18.026629,11,0.181704405
19100,2014,191002014,44529,600,12.5331565,2.210433245,3.227232538,0.039642636,0.001166434,3.271441202,4.478955661,6.630411235,12.700349,18.0626329,0,0
19100,2015,191002015,44611,600,12.5331565,2.210433245,3.227232538,0.039642636,0.001166434,3.271441202,4.478955661,6.648087898,9.960849,18.7551446,0,0
19100,2016,191002016,44700,600,12.5331565,2.210433245,3.227232538,0.039642636,0.001166434,3.271441202,4.478955661,6.638317005,11.260505,18.7423679,1,0
19100,2017,191002017,44793,600,12.5331565,2.210433245,3.227232538,0.039642636,0.001166434,3.271441202,4.478955661,6.634242494,12.878618,18.0416775,0,0
19100,2018,191002018,38048,600,12.5331565,2.210433245,3.227232538,0.039642636,0.001166434,3.271441202,4.478955661,6.624502091,11.818458,18.1712687,0,0
19100,2019,191002019,37327,600,12.5331565,2.210433245,3.227232538,0.039642636,0.001166434,3.271441202,4.478955661,6.794576992,11.404968,18.6518053,1,0.044297322
19100,2020,191002020,36994,600,12.5331565,2.210433245,3.227232538,0.039642636,0.001166434,3.271441202,4.478955661,6.770442712,14.559274,18.5865112,22,0.919541037
19110,2007,191102007,27871,1000,5.628847845,0.967458223,1.495162709,0.05030498,0.007279633,1.407211961,2.157765882,7.280710547,12.155895,18.6917684,0,0
19110,2008,191102008,28369,1000,5.628847845,0.967458223,1.495162709,0.05030498,0.007279633,1.407211961,2.157765882,7.27832973,12.731414,18.3818156,0,0
19110,2009,191102009,28868,1000,5.628847845,0.967458223,1.495162709,0.05030498,0.007279633,1.407211961,2.157765882,7.9941712,11.464568,18.8819621,0,0
19110,2010,191102010,29392,1000,5.628847845,0.967458223,1.495162709,0.05030498,0.007279633,1.407211961,2.157765882,7.508052612,13.495487,18.9745646,2,0.129314579
19110,2011,191102011,29937,1000,5.628847845,0.967458223,1.495162709,0.05030498,0.007279633,1.407211961,2.157765882,7.522006527,13.480226,18.5242798,0,0
19110,2012,191102012,30493,1000,5.628847845,0.967458223,1.495162709,0.05030498,0.007279633,1.407211961,2.157765882,8.171871706,11.941715,18.7590129,1,0
19110,2013,191102013,31062,1000,5.628847845,0.967458223,1.495162709,0.05030498,0.007279633,1.407211961,2.157765882,7.978668294,11.693026,18.9312744,1,0
19110,2014,191102014,31645,1000,5.628847845,0.967458223,1.495162709,0.05030498,0.007279633,1.407211961,2.157765882,8.069636612,11.647658,18.9964925,5,0.189891667
19110,2015,191102015,32225,1000,5.628847845,0.967458223,1.495162709,0.05030498,0.007279633,1.407211961,2.157765882,8.103659582,10.748544,19.4171346,3,0.180367056
