CodeDANE,year,Code.DANE.year,population,min_masl,Coca,Forest,Mining,Fire,Deforest,rMisery,uMisery,HFP,cases,sir
19622,2011,196222011,12981,900,0,0.10460251,0.836820084,0.146802612,0,2.46423849,3.048180924,6.266165287,0,0
17653,2007,176532007,19451,900,0,5.63583815,0.048169557,0.064004653,0,0.825900231,1.790699913,6.287328565,0,0
17653,2018,176532018,19467,900,0,7.080924855,0.048169557,0.064004653,0,0.825900231,1.790699913,6.310077146,0,0
73870,2011,738702011,10922,900,0,8.981233244,0.134048257,0.091854663,0,1.744186047,2.387267905,6.350651646,0,0
17653,2017,176532017,16005,900,0,7.032755299,0.048169557,0.064004653,0,0.825900231,1.790699913,6.355129457,0,0
52381,2011,523812011,10116,900,0,1.794258373,0.119617225,0.186512114,0,7.730604342,6.883259912,6.356329617,0,0
17653,2008,176532008,19074,900,0,5.63583815,0.048169557,0.064004653,0,0.825900231,1.790699913,6.368242254,0,0
17653,2016,176532016,16316,900,0,6.695568401,0.048169557,0.064004653,0,0.825900231,1.790699913,6.374080426,0,0
73870,2010,738702010,10968,900,0,8.713136729,0.134048257,0.091854663,0,1.744186047,2.387267905,6.376221112,0,0
17653,2011,176532011,17993,900,0,6.40655106,0.048169557,0.064004653,0,0.825900231,1.790699913,6.382823104,0,0
19622,2014,196222014,13219,900,0,0.10460251,0.836820084,0.146802612,0,2.46423849,3.048180924,6.385704753,0,0
73870,2007,738702007,11108,900,0,8.780160858,0.134048257,0.091854663,0,1.744186047,2.387267905,6.391492842,0,0
19622,2016,196222016,13386,900,0,0.209205021,0.836820084,0.146802612,0,2.46423849,3.048180924,6.408856605,0,0
19622,2017,196222017,13470,900,0.01632,0.10460251,0.836820084,0.146802612,0,2.46423849,3.048180924,6.408956695,0,0
19622,2018,196222018,11475,900,0.02284,0.209205021,0.836820084,5.578499248,0,2.46423849,3.048180924,6.411404259,0,0
73870,2008,738702008,11055,900,0,8.713136729,0.134048257,0.091854663,0,1.744186047,2.387267905,6.43245663,0,0
19622,2015,196222015,13302,900,0,0.10460251,0.836820084,0.146802612,0,2.46423849,3.048180924,6.434149672,1,0
17653,2013,176532013,17293,900,0,6.791907514,0.048169557,0.064004653,0,0.825900231,1.790699913,6.440347544,0,0
73870,2018,738702018,9283,900,0,9.71849866,0.134048257,0.091854663,0,1.744186047,2.387267905,6.441739864,0,0
17653,2014,176532014,16968,900,0,6.984585742,0.048169557,0.064004653,0,0.825900231,1.790699913,6.444711611,0,0
19622,2013,196222013,13141,900,0,0.10460251,0.836820084,0.146802612,0,2.46423849,3.048180924,6.453511086,0,0
73870,2017,738702017,10591,900,0,9.450402145,0.134048257,0.091854663,0,1.744186047,2.387267905,6.457382015,0,0
17653,2015,176532015,16635,900,0,6.840077071,0.048169557,0.064004653,0,0.825900231,1.790699913,6.460942264,0,0
73870,2016,738702016,10652,900,0,10.45576408,0.134048257,0.091854663,0,1.744186047,2.387267905,6.465548883,0,0
73870,2013,738702013,10818,900,0,11.46112601,0.134048257,0.091854663,0,1.744186047,2.387267905,6.472356392,0,0
73870,2015,738702015,10696,900,0,11.12600536,0.134048257,0.091854663,0,1.744186047,2.387267905,6.472658122,0,0
73870,2009,738702009,11014,900,0,9.450402145,0.134048257,0.091854663,0,1.744186047,2.387267905,6.486033986,0,0
17653,2009,176532009,18704,900,0,6.310211946,0.048169557,0.064004653,0,0.825900231,1.790699913,6.488088309,0,0
73870,2020,738702020,9186,900,0,10.25469169,0.134048257,0.091854663,0,1.744186047,2.387267905,6.495258616,0,0
17653,2020,176532020,19393,900,0,6.984585742,0.048169557,0.064004653,0,0.825900231,1.790699913,6.496617253,0,0
73870,2019,738702019,9216,900,0,9.852546917,0.134048257,0.091854663,0,1.744186047,2.387267905,6.505245113,0,0
17653,2019,176532019,19387,900,0,6.840077071,0.048169557,0.064004653,0,0.825900231,1.790699913,6.559572545,0,0
73870,2012,738702012,10872,900,0,10.92493298,0.134048257,0.091854663,0,1.744186047,2.387267905,6.570356143,0,0
19622,2020,196222020,11539,900,0,0.313807531,0.836820084,0.146802612,0,2.46423849,3.048180924,6.571339142,0,0
19622,2019,196222019,11495,900,0,0.313807531,0.836820084,0.587210447,0,2.46423849,3.048180924,6.588696463,0,0
52381,2010,523812010,10295,900,0,1.555023923,0.119617225,0.186512114,0,7.730604342,6.883259912,6.629547507,0,0
68320,2020,683202020,4468,900,0,0.684931507,0.114155251,0.163131712,0,3.479381443,1.006711409,6.674950876,0,0
68320,2019,683202019,4473,900,0,0.799086758,0.114155251,0.163131712,0,3.479381443,1.006711409,6.679143611,0,0
19622,2012,196222012,13058,900,0,0.10460251,0.836820084,3.523262683,0,2.46423849,3.048180924,6.70457086,0,0
41396,2008,413962008,55294,900,0,23.48265896,0.048169557,0.030634564,0,4.65542522,1.911598982,6.709640426,0,0
41396,2007,413962007,54251,900,0,24.18111753,0.048169557,0.030634564,0,4.65542522,1.911598982,6.717801352,0,0
52381,2007,523812007,10925,900,0,1.913875598,0.119617225,0.186512114,0,7.730604342,6.883259912,6.72137248,0,0
68320,2018,683202018,4511,900,0,0.799086758,0.114155251,0.163131712,0,3.479381443,1.006711409,6.734326713,0,0
68320,2011,683202011,5088,900,0,0.684931507,0.114155251,0.163131712,0,3.479381443,1.006711409,6.745541703,0,0
68320,2010,683202010,5166,900,0,0.799086758,0.114155251,0.163131712,0,3.479381443,1.006711409,6.748776512,0,0
68320,2017,683202017,4604,900,0,0.799086758,0.114155251,0.163131712,0,3.479381443,1.006711409,6.75211839,0,0
68320,2016,683202016,4682,900,0,0.799086758,0.114155251,0.163131712,0,3.479381443,1.006711409,6.759045601,0,0
68320,2014,683202014,4839,900,0,0.799086758,0.114155251,0.163131712,0,3.479381443,1.006711409,6.763961304,0,0
68320,2015,683202015,4756,900,0,0.799086758,0.114155251,0.163131712,0,3.479381443,1.006711409,6.781866382,0,0
68320,2012,683202012,4997,900,0,0.684931507,0.114155251,0.163131712,0,3.479381443,1.006711409,6.784176842,0,0
68320,2013,683202013,4918,900,0,0.799086758,0.114155251,0.163131712,0,3.479381443,1.006711409,6.790933631,0,0
68320,2008,683202008,5336,900,0,0.799086758,0.114155251,0.163131712,0,3.479381443,1.006711409,6.79602364,2,0
68320,2009,683202009,5250,900,0,0.799086758,0.114155251,0.163131712,0,3.479381443,1.006711409,6.8183545,0,0
68322,2010,683222010,2195,900,0,0.229357798,0.229357798,0.349215724,0,0.334672021,0.896057348,6.885792268,0,0
52381,2018,523812018,10104,900,0.29745,2.392344498,0.119617225,0.186512114,0,7.730604342,6.883259912,6.888174486,0,0
68322,2007,683222007,2245,900,0,0.229357798,0.229357798,0.349215724,0,0.334672021,0.896057348,6.888269316,0,0
68322,2011,683222011,2188,900,0,0.229357798,0.229357798,0.349215724,0,0.334672021,0.896057348,6.895568254,0,0
52381,2017,523812017,9368,900,0.62631,1.196172249,0.119617225,0.186512114,0,7.730604342,6.883259912,6.903744563,0,0
52381,2014,523812014,9672,900,0.02238,1.794258373,0.119617225,0.186512114,0,7.730604342,6.883259912,6.904437614,0,0
52381,2013,523812013,9805,900,0,1.196172249,0.119617225,0.186512114,0,7.730604342,6.883259912,6.923358853,0,0
68322,2009,683222009,2218,900,0,0.229357798,0.229357798,0.349215724,0,0.334672021,0.896057348,6.941371125,0,0
68322,2014,683222014,2142,900,0,0.229357798,0.229357798,0.349215724,0,0.334672021,0.896057348,6.949551222,0,0
41396,2013,413962013,60556,900,0,21.89306358,0.048169557,0.030634564,0,4.65542522,1.911598982,6.954223829,1,0
41396,2016,413962016,63817,900,0,21.89306358,0.048169557,0.030634564,0,4.65542522,1.911598982,6.955175945,0,0
52381,2015,523812015,9555,900,0.22426,1.794258373,0.119617225,2.611169598,0,7.730604342,6.883259912,6.959736207,0,0
41396,2017,413962017,64929,900,0,23.28998073,0.048169557,0.030634564,0,4.65542522,1.911598982,6.965477704,0,0
68322,2015,683222015,2139,900,0,0.229357798,0.229357798,0.349215724,0,0.334672021,0.896057348,6.97243974,0,0
68322,2016,683222016,2120,900,0,0.229357798,0.229357798,0.349215724,0,0.334672021,0.896057348,6.975216557,0,0
68322,2017,683222017,2112,900,0,0.229357798,0.229357798,0.349215724,0,0.334672021,0.896057348,6.979769256,0,0
68322,2018,683222018,2375,900,0,0.229357798,0.229357798,0.349215724,0,0.334672021,0.896057348,6.981959346,0,0
41396,2018,413962018,61026,900,0,22.08574181,0.048169557,0.030634564,0,4.65542522,1.911598982,6.9860385,0,0
68322,2013,683222013,2160,900,0,0.229357798,0.229357798,0.349215724,0,0.334672021,0.896057348,6.99282345,0,0
52381,2020,523812020,9911,900,0.10668,3.110047847,0.119617225,0.186512114,0,7.730604342,6.883259912,7.039196141,0,0
68322,2012,683222012,2164,900,0,0.229357798,0.229357798,0.349215724,0,0.334672021,0.896057348,7.050614746,0,0
68322,2020,683222020,2413,900,0,0.229357798,0.229357798,0.349215724,0,0.334672021,0.896057348,7.056023997,0,0
68322,2019,683222019,2394,900,0,0.229357798,0.229357798,0.349215724,0,0.334672021,0.896057348,7.061969703,0,0
52381,2012,523812012,9953,900,0,1.076555024,0.119617225,0.186512114,0,7.730604342,6.883259912,7.116837853,0,0
52381,2019,523812019,9985,900,0.16958,2.631578947,0.119617225,1.492096913,0,7.730604342,6.883259912,7.130027322,0,0
41396,2019,413962019,61735,900,0,24.13294798,0.048169557,0.030634564,0,4.65542522,1.911598982,7.150322225,0,0
41396,2020,413962020,62380,900,0,25.26493256,0.048169557,0.030634564,0,4.65542522,1.911598982,7.163170997,0,0
41319,2007,413192007,18257,900,0,30.19578313,0.225903614,0.100989963,0.461280707,3.115699405,1.79582276,7.244960236,0,0
54599,2007,545992007,6822,900,0,10.26119403,0.186567164,0.256695962,0,4.784313725,2.225362063,7.310457438,0,0
52683,2008,526832008,25402,900,0,5.166666667,0.166666667,0.245092116,0,2.240283422,1.471861472,7.324201118,1,0
41319,2010,413192010,19353,900,0,28.31325301,0.225903614,0.100989963,0.201421764,3.115699405,1.79582276,7.350701643,0,0
54599,2008,545992008,6833,900,0,10.44776119,0.186567164,0.256695962,0,4.784313725,2.225362063,7.385244674,0,0
52683,2007,526832007,25345,900,0,5.166666667,0.166666667,0.245092116,0,2.240283422,1.471861472,7.389044838,0,0
54599,2014,545992014,6884,900,0,11.75373134,0.186567164,0.256695962,0,4.784313725,2.225362063,7.395084006,0,0
5690,2007,56902007,11320,900,0,2.139037433,2.807486631,0.09422482,0,1.039325843,1.333333333,7.409041745,0,0
41319,2009,413192009,18986,900,0,28.38855422,0.225903614,0.100989963,0.386680053,3.115699405,1.79582276,7.410614426,0,0
41319,2011,413192011,19733,900,0,27.10843373,0.225903614,0.100989963,0.352177251,3.115699405,1.79582276,7.412248471,0,0
52683,2013,526832013,25624,900,0,4.5,0.166666667,0.245092116,0,2.240283422,1.471861472,7.440242681,1,0
54599,2018,545992018,5899,900,0,13.43283582,0.186567164,0.256695962,0,4.784313725,2.225362063,7.457371761,0,0
41319,2012,413192012,20112,900,0,27.56024096,0.225903614,0.100989963,0.498891869,3.115699405,1.79582276,7.461836472,0,0
54599,2010,545992010,6852,900,0,12.12686567,0.186567164,0.256695962,0,4.784313725,2.225362063,7.464404116,0,0
54599,2013,545992013,6877,900,0,11.75373134,0.186567164,0.256695962,0,4.784313725,2.225362063,7.465914751,0,0
54599,2017,545992017,6902,900,0,12.31343284,0.186567164,0.256695962,0,4.784313725,2.225362063,7.466160619,0,0
54599,2016,545992016,6897,900,0,12.12686567,0.186567164,0.256695962,0,4.784313725,2.225362063,7.466253831,0,0
54599,2011,545992011,6861,900,0,12.12686567,0.186567164,0.256695962,0,4.784313725,2.225362063,7.474383733,0,0
54599,2012,545992012,6869,900,0,11.56716418,0.186567164,0.256695962,0,4.784313725,2.225362063,7.486638417,0,0
41319,2013,413192013,20486,900,0,26.80722892,0.225903614,0.100989963,0.072113965,3.115699405,1.79582276,7.503634311,0,0
41319,2014,413192014,20885,900,0,28.01204819,0.225903614,0.100989963,0.102265062,3.115699405,1.79582276,7.5045893,0,0
54599,2015,545992015,6891,900,0,11.56716418,0.186567164,0.256695962,0,4.784313725,2.225362063,7.518884182,0,0
52683,2009,526832009,25454,900,0,3.333333333,0.166666667,0.245092116,0,2.240283422,1.471861472,7.54302409,0,0
52683,2014,526832014,25656,900,0.0098,4.666666667,0.166666667,0.245092116,0,2.240283422,1.471861472,7.567789182,1,0
41319,2016,413192016,21657,900,0,31.55120482,0.225903614,0.100989963,0.252088041,3.115699405,1.79582276,7.613155172,0,0
41319,2017,413192017,22055,900,0,34.26204819,0.225903614,0.100989963,0.324823678,3.115699405,1.79582276,7.627125627,0,0
41319,2018,413192018,17890,900,0,34.03614458,0.225903614,0.100989963,0.354042267,3.115699405,1.79582276,7.63131489,0,0
41319,2015,413192015,21271,900,0,30.42168675,0.225903614,0.100989963,0.071803129,3.115699405,1.79582276,7.667036556,0,0
52683,2012,526832012,25588,900,0,4,0.166666667,0.245092116,0,2.240283422,1.471861472,7.682849753,0,0
52683,2017,526832017,25730,900,0.15813,3.833333333,0.166666667,0.245092116,0,2.240283422,1.471861472,7.684193834,0,0
54599,2009,545992009,6843,900,0,11.38059701,0.186567164,0.256695962,0,4.784313725,2.225362063,7.693781238,0,0
5690,2011,56902011,10874,900,0,1.804812834,2.807486631,0.09422482,0,1.039325843,1.333333333,7.696281352,0,0
52683,2018,526832018,20773,900,0.08647,3.833333333,0.166666667,0.245092116,0,2.240283422,1.471861472,7.706962672,0,0
5690,2013,56902013,10650,900,0,1.737967914,2.807486631,0.09422482,0,1.039325843,1.333333333,7.773580608,0,0
54599,2020,545992020,6339,900,0,13.99253731,0.186567164,0.256695962,0,4.784313725,2.225362063,7.788404743,0,0
5690,2012,56902012,10759,900,0,1.737967914,2.807486631,0.09422482,0,1.039325843,1.333333333,7.835030331,0,0
41319,2020,413192020,18302,900,0,36.29518072,0.225903614,0.100989963,0.24276296,3.115699405,1.79582276,7.849536048,0,0
41807,2011,418072011,20185,900,0,9.349593496,0.304878049,0.140425482,0.486824186,1.33955003,1.463018152,7.881290963,0,0
5690,2014,56902014,10525,900,0,1.671122995,2.807486631,0.09422482,0,1.039325843,1.333333333,7.881841025,0,0
41807,2007,418072007,20074,900,0,9.349593496,0.304878049,0.140425482,0.234332778,1.33955003,1.463018152,7.911351797,0,0
5690,2015,56902015,10416,900,0,2.139037433,2.807486631,0.09422482,0,1.039325843,1.333333333,7.918520862,0,0
5690,2016,56902016,10292,900,0,2.406417112,2.807486631,0.09422482,0,1.039325843,1.333333333,7.938481869,0,0
41807,2010,418072010,20155,900,0,9.552845528,0.304878049,0.140425482,0.327287663,1.33955003,1.463018152,7.948688545,0,0
5690,2017,56902017,10173,900,0,2.005347594,2.807486631,0.09422482,0,1.039325843,1.333333333,7.956477956,0,0
5690,2018,56902018,12394,900,0,3.342245989,2.807486631,0.09422482,0,1.039325843,1.333333333,7.963052994,0,0
41807,2012,418072012,20216,900,0,9.044715447,0.304878049,0.140425482,0.7501243,1.33955003,1.463018152,7.977307643,0,0
41807,2014,418072014,20280,900,0,8.130081301,0.304878049,0.140425482,0.137486759,1.33955003,1.463018152,8.035384797,0,0
41807,2015,418072015,20315,900,0,8.130081301,0.304878049,0.140425482,0.163860006,1.33955003,1.463018152,8.038219765,0,0
41807,2016,418072016,20350,900,0,7.926829268,0.304878049,0.140425482,0.377007717,1.33955003,1.463018152,8.043775322,0,0
41807,2018,418072018,21799,900,0,9.857723577,0.304878049,0.140425482,0.479041916,1.33955003,1.463018152,8.050946828,0,0
41807,2017,418072017,20386,900,0,9.24796748,0.304878049,0.140425482,0.633822607,1.33955003,1.463018152,8.056417102,0,0
52683,2020,526832020,19770,900,0.07196,5.5,0.166666667,0.245092116,0,2.240283422,1.471861472,8.085386621,0,0
41807,2013,418072013,20247,900,0,8.231707317,0.304878049,0.140425482,0.075660952,1.33955003,1.463018152,8.086938156,0,0
41807,2020,418072020,22070,900,0,9.654471545,0.304878049,0.140425482,0.370954841,1.33955003,1.463018152,8.174505732,0,0
41807,2019,418072019,21921,900,0,9.756097561,0.304878049,0.140425482,0.819732376,1.33955003,1.463018152,8.189827742,0,0
41807,2009,418072009,20127,900,0,9.552845528,0.304878049,0.140425482,0.399922177,1.33955003,1.463018152,8.224421072,0,0
5690,2019,56902019,12326,900,0,3.342245989,2.807486631,0.09422482,0,1.039325843,1.333333333,8.229659842,0,0
5690,2020,56902020,12324,900,0,3.877005348,2.807486631,0.09422482,0,1.039325843,1.333333333,8.282060913,0,0
52683,2019,526832019,20184,900,0.06863,4.833333333,0.166666667,0.245092116,0,2.240283422,1.471861472,8.304155892,0,0
41244,2011,412442011,3673,900,0,1.814516129,0.403225806,0.309192687,0,0.923593619,1.03626943,9.325449288,0,0
41244,2007,412442007,3441,900,0,3.629032258,0.403225806,0.309192687,0,0.923593619,1.03626943,9.438422568,0,0
41244,2010,412442010,3610,900,0,1.612903226,0.403225806,0.309192687,0,0.923593619,1.03626943,9.447524129,0,0
41244,2015,412442015,3930,900,0,1.411290323,0.403225806,0.309192687,0,0.923593619,1.03626943,9.585527735,0,0
41244,2014,412442014,3865,900,0,1.209677419,0.403225806,0.309192687,0,0.923593619,1.03626943,9.590335042,0,0
41244,2016,412442016,3988,900,0,1.612903226,0.403225806,0.309192687,0,0.923593619,1.03626943,9.602423436,0,0
41244,2017,412442017,4064,900,0,3.024193548,0.403225806,0.309192687,0,0.923593619,1.03626943,9.613711929,0,0
41244,2009,412442009,3552,900,0,3.225806452,0.403225806,0.309192687,0,0.923593619,1.03626943,9.615526568,0,0
41244,2018,412442018,4211,900,0,3.427419355,0.403225806,0.309192687,0,0.923593619,1.03626943,9.629912542,0,0
41244,2013,412442013,3803,900,0,1.814516129,0.403225806,0.309192687,0,0.923593619,1.03626943,9.697465751,0,0
41244,2020,412442020,4300,900,0,6.048387097,0.403225806,0.309192687,0,0.923593619,1.03626943,9.767541193,0,0
41244,2019,412442019,4257,900,0,3.427419355,0.403225806,0.309192687,0,0.923593619,1.03626943,9.77629669,0,0
41244,2012,412442012,3741,900,0,1.612903226,0.403225806,0.309192687,0,0.923593619,1.03626943,9.79694541,0,0
76606,2011,766062011,16055,900,0,10.76923077,0.128205128,0.184234514,0,1.605944391,1.101321586,9.998083034,1,0
5190,2011,51902011,9315,900,0,0.337837838,1.689189189,0.540823974,0,0.831255195,1.964099896,10.0290125,0,0
17616,2018,176162018,10815,900,0,0.5,0.333333333,0.276952117,0,1.575194827,1.050144395,10.15821389,0,0
66440,2011,664402011,22527,900,0,1.547619048,0.119047619,0.167559108,0,15.30790999,0.699912511,10.17724471,0,0
17616,2017,176162017,9362,900,0,0.5,0.333333333,0.276952117,0,1.575194827,1.050144395,10.18108722,0,0
76606,2007,766062007,15892,900,0,10.25641026,0.128205128,2.395048678,0,1.605944391,1.101321586,10.1889748,1,0
66440,2008,664402008,21979,900,0,1.30952381,0.119047619,0.167559108,0,15.30790999,0.699912511,10.32946025,0,0
5190,2007,51902007,9566,900,0,0.337837838,1.689189189,0.540823974,0,0.831255195,1.964099896,10.38836693,0,0
5190,2008,51902008,9506,900,0,0.337837838,1.689189189,0.540823974,0,0.831255195,1.964099896,10.41833598,1,0
66440,2014,664402014,23107,900,0,1.428571429,0.119047619,0.167559108,0,15.30790999,0.699912511,10.51935324,0,0
66440,2016,664402016,23500,900,0,1.30952381,0.119047619,0.167559108,0,15.30790999,0.699912511,10.5229947,0,0
66440,2015,664402015,23299,900,0,2.142857143,0.119047619,0.167559108,0,15.30790999,0.699912511,10.5696684,0,0
5190,2013,51902013,9191,900,0,0.337837838,1.689189189,0.540823974,0,0.831255195,1.964099896,10.57969115,0,0
5190,2014,51902014,9121,900,0,0.337837838,1.689189189,0.540823974,0,0.831255195,1.964099896,10.60252251,0,0
5190,2015,51902015,9058,900,0,0.337837838,1.689189189,0.540823974,0,0.831255195,1.964099896,10.62703306,0,0
66440,2018,664402018,16940,900,0,2.619047619,0.119047619,0.167559108,0,15.30790999,0.699912511,10.65603762,1,0
5190,2016,51902016,8998,900,0,0.675675676,1.689189189,0.540823974,0,0.831255195,1.964099896,10.66276828,0,0
5190,2017,51902017,8932,900,0,0.337837838,1.689189189,0.540823974,0,0.831255195,1.964099896,10.69874634,0,0
66440,2007,664402007,21805,900,0,1.19047619,0.119047619,0.167559108,0,15.30790999,0.699912511,10.71524151,0,0
5190,2018,51902018,9775,900,0,0.675675676,1.689189189,0.540823974,0,0.831255195,1.964099896,10.77295806,0,0
66440,2020,664402020,16716,900,0,2.738095238,0.119047619,0.167559108,0,15.30790999,0.699912511,10.79473562,0,0
76606,2014,766062014,16186,900,0,10.38461538,0.128205128,0.184234514,0,1.605944391,1.101321586,10.8323855,0,0
76606,2018,766062018,15307,900,0,6.923076923,0.128205128,0.184234514,0,1.605944391,1.101321586,10.83623012,0,0
76606,2013,766062013,16141,900,0,10.64102564,0.128205128,0.184234514,0,1.605944391,1.101321586,10.83631486,0,0
76606,2017,766062017,16329,900,0,8.846153846,0.128205128,0.184234514,0,1.605944391,1.101321586,10.83941592,0,0
76606,2012,766062012,16107,900,0,10.38461538,0.128205128,0.184234514,0,1.605944391,1.101321586,10.84366773,0,0
66440,2019,664402019,16782,900,0,3.095238095,0.119047619,0.167559108,0,15.30790999,0.699912511,10.86416908,0,0
5190,2012,51902012,9247,900,0,0.337837838,1.689189189,0.540823974,0,0.831255195,1.964099896,10.86505629,0,0
17174,2014,171742014,51696,900,0,0.887573964,0.73964497,0.23272282,0,1.023114816,0.60437006,10.88494048,0,0
76606,2015,766062015,16227,900,0,9.230769231,0.128205128,0.184234514,0,1.605944391,1.101321586,10.89149283,0,0
17174,2017,171742017,51076,900,0,1.183431953,0.73964497,0.23272282,0,1.023114816,0.60437006,10.93813177,4,0
17174,2015,171742015,51492,900,0,1.035502959,0.73964497,0.23272282,0,1.023114816,0.60437006,10.95925344,0,0
17174,2007,171742007,53065,900,0,1.479289941,0.73964497,0.23272282,0,1.023114816,0.60437006,11.01302119,0,0
17174,2013,171742013,51901,900,0,0.887573964,0.73964497,0.23272282,0,1.023114816,0.60437006,11.01419899,0,0
66440,2009,664402009,22164,900,0,1.428571429,0.119047619,0.167559108,0,15.30790999,0.699912511,11.10584199,1,0
17174,2012,171742012,52096,900,0,0.887573964,0.73964497,0.23272282,0,1.023114816,0.60437006,11.14400126,0,0
17174,2020,171742020,52267,900,0,1.331360947,0.73964497,0.23272282,0,1.023114816,0.60437006,11.26714244,0,0
76606,2020,766062020,15304,900,0,4.615384615,0.128205128,0.184234514,0,1.605944391,1.101321586,11.35614074,0,0
5190,2019,51902019,9844,900,0,0.675675676,1.689189189,0.540823974,0,0.831255195,1.964099896,11.36044516,0,0
76606,2019,766062019,15295,900,0,5.769230769,0.128205128,0.184234514,0,1.605944391,1.101321586,11.40780692,0,0
66001,2017,660012017,474356,900,0,8.048780488,0.030487805,0.041017757,0.706706218,1.198211707,0.427549612,12.63423918,0,0
66001,2018,660012018,467269,900,0,9.786585366,0.030487805,0.041017757,0.271451738,1.198211707,0.427549612,12.64049107,0,0
66400,2014,664002014,31959,900,0,0.471698113,0.471698113,0.764594882,0,0.963391137,0.308178586,15.17245785,2,0
66400,2016,664002016,32114,900,0,0.471698113,0.471698113,0.764594882,0,0.963391137,0.308178586,15.21402105,1,0
66400,2017,664002017,32193,900,0,0.943396226,0.471698113,0.764594882,0,0.963391137,0.308178586,15.27822229,0,0
66400,2018,664002018,27923,900,0,3.773584906,0.471698113,0.764594882,0,0.963391137,0.308178586,15.32625266,2,0
66400,2019,664002019,27916,900,0,4.245283019,0.471698113,0.764594882,0,0.963391137,0.308178586,15.96989054,0,0
15550,2018,155502018,1763,900,0,52.91940789,0.041118421,0.053658708,0,14.29924242,4.182509506,2.548160646,0,0
15550,2014,155502014,1364,900,0,54.52302632,0.041118421,0.053658708,0,14.29924242,4.182509506,2.551898173,0,0
15550,2011,155502011,1419,900,0,54.85197368,0.041118421,0.053658708,0,14.29924242,4.182509506,2.55549812,0,0
15550,2013,155502013,1384,900,0,54.27631579,0.041118421,0.053658708,0,14.29924242,4.182509506,2.557109743,0,0
15550,2015,155502015,1344,900,0,54.6875,0.041118421,0.053658708,0,14.29924242,4.182509506,2.557864027,0,0
15550,2017,155502017,1303,900,0,52.83717105,0.041118421,0.053658708,0,14.29924242,4.182509506,2.558140209,0,0
15550,2016,155502016,1323,900,0,54.31743421,0.041118421,0.053658708,0,14.29924242,4.182509506,2.562000016,0,0
15550,2010,155502010,1432,900,0,53.94736842,0.041118421,0.053658708,0,14.29924242,4.182509506,2.575642238,0,0
15550,2012,155502012,1395,900,0,54.64638158,0.041118421,0.053658708,0,14.29924242,4.182509506,2.57620104,0,0
15550,2020,155502020,1793,900,0,53.125,0.041118421,0.053658708,0,14.29924242,4.182509506,2.578282885,0,0
15550,2019,155502019,1779,900,0,54.19407895,0.041118421,0.053658708,0,14.29924242,4.182509506,2.579193116,0,0
15550,2008,155502008,1473,900,0,54.15296053,0.041118421,0.053658708,0,14.29924242,4.182509506,2.597055921,0,0
15550,2009,155502009,1455,900,0,54.48190789,0.041118421,0.053658708,0,14.29924242,4.182509506,2.598412326,0,0
15550,2007,155502007,1493,900,0,54.07072368,0.041118421,0.107317417,0,14.29924242,4.182509506,2.608119967,0,0
52573,2011,525732011,8635,900,0,76.46750524,0.052410901,0.071158283,0,1.832669323,2.728072749,3.26038003,0,0
52573,2010,525732010,8695,900,0,74.9475891,0.052410901,0.071158283,0,1.832669323,2.728072749,3.267099051,0,0
52573,2008,525732008,8813,900,0,75.62893082,0.052410901,0.071158283,0,1.832669323,2.728072749,3.290218135,0,0
52573,2007,525732007,8870,900,0,76.67714885,0.052410901,0.071158283,0,1.832669323,2.728072749,3.297871212,0,0
52573,2018,525732018,8581,900,0,77.30607966,0.052410901,0.071158283,0,1.832669323,2.728072749,3.30562105,0,0
52573,2020,525732020,8365,900,0,75.1572327,0.052410901,0.071158283,0,1.832669323,2.728072749,3.313588713,0,0
52573,2009,525732009,8758,900,0,73.06079665,0.052410901,0.071158283,0,1.832669323,2.728072749,3.328900436,0,0
52573,2016,525732016,8319,900,0,76.15303983,0.052410901,0.071158283,0,1.832669323,2.728072749,3.33281741,0,0
52573,2017,525732017,8259,900,0,76.72955975,0.052410901,0.071158283,0,1.832669323,2.728072749,3.333666646,0,0
52573,2013,525732013,8520,900,0,75.99580713,0.052410901,0.071158283,0,1.832669323,2.728072749,3.336121338,0,0
52573,2019,525732019,8450,900,0,75.31446541,0.052410901,0.071158283,0,1.832669323,2.728072749,3.369431813,0,0
52573,2014,525732014,8449,900,0,76.20545073,0.052410901,0.071158283,0,1.832669323,2.728072749,3.376243839,0,0
52573,2015,525732015,8384,900,0,76.10062893,0.052410901,0.071158283,0,1.832669323,2.728072749,3.406466074,0,0
52573,2012,525732012,8570,900,0,75.99580713,0.052410901,0.071158283,0,1.832669323,2.728072749,3.420540022,0,0
25823,2019,258232019,4189,900,0,19.79638009,0.113122172,0.169242114,0,8.865125905,2.403846154,5.197886591,0,0
25823,2020,258232020,4284,900,0,15.61085973,0.113122172,0.169242114,0,8.865125905,2.403846154,5.203229742,0,0
25823,2018,258232018,4139,900,0,19.11764706,0.113122172,0.169242114,0,8.865125905,2.403846154,5.203893601,0,0
25823,2017,258232017,4504,900,0,14.70588235,0.113122172,0.169242114,0,8.865125905,2.403846154,5.219083558,0,0
25823,2016,258232016,4513,900,0,10.40723982,0.113122172,0.169242114,0,8.865125905,2.403846154,5.230610034,0,0
25823,2014,258232014,4549,900,0,9.049773756,0.113122172,0.169242114,0,8.865125905,2.403846154,5.257142128,0,0
